Expense [Id: 1, Date: 2025-05-08, Item: chocolate, Amount: $80]
Expense [Id: 2, Date: 2024-05-02, Item: bread, Amount: $90]
Expense [Id: 3, Date: 2025-04-09, Item: broom stick, Amount: $110]
Expense [Id: 4, Date: 2025-04-07, Item: brush, Amount: $20]
Expense [Id: 5, Date: 2025-03-01, Item: notebook, Amount: $40]
Expense [Id: 1, Date: 2025-05-08, Item: chocolate, Amount: $80]
Expense [Id: 2, Date: 2024-05-02, Item: bread, Amount: $90]
Expense [Id: 3, Date: 2025-04-09, Item: broom stick, Amount: $110]
Expense [Id: 4, Date: 2025-04-07, Item: brush, Amount: $20]
Expense [Id: 5, Date: 2025-03-01, Item: notebook, Amount: $40]
Expense [Id: 1, Date: 2025-05-08, Item: chocolate, Amount: $80]
Expense [Id: 2, Date: 2024-05-02, Item: bread, Amount: $90]
Expense [Id: 3, Date: 2025-04-09, Item: broom stick, Amount: $110]
Expense [Id: 4, Date: 2025-04-07, Item: brush, Amount: $20]
Expense [Id: 5, Date: 2025-03-01, Item: notebook, Amount: $40]
